report_id,report_type,site_species_id,species_id,common_name,family,genus,species,infra_rank,infra_epithet,sec_infra_rank,sec_infra_epithet,cultivar,plant_group_id,official_budburst_species,location_id,latitude,longitude,locality,administrative_area_level_1,postal_code,administrative_area_level_2,country,observation_date,notes,observation_id,phenophase_id,phenophase_plant_structure,phenophase_title,pollinators_time_start,pollinators_time_end,pollinators_temperature_fahrenheit,pollinators_cloud_cover_id,pollinators_flowering_stage_id,pollinators_number_open_flowers,pollinators_plant_height,pollinators_ants,pollinators_bats,pollinators_bees_general,pollinators_bees_other,pollinators_beetles,pollinators_birds,pollinators_bumble_bees,pollinators_butterflies,pollinators_butterflies_moths,pollinators_carpenter_bees,pollinators_flies,pollinators_honey_bees,pollinators_large_bees_wasps,pollinators_metallic_green_bees,pollinators_moths,pollinators_not_sure,pollinators_small_bees_flies,pollinators_wasps,monarchs_patch_name,monarchs_monitoring_all_plants_in_patch,monarchs_number_of_plants_in_patch,monarchs_no_insects_present,monarchs_ants_present,monarchs_milkweed_aphids_present,monarchs_japanese_beetles_present,monarchs_milkweed_beetles_present,monarchs_milkweed_bugs_present,monarchs_other_insects_present,monarchs_spiders_present,monarchs_stem_plant_flowering_stage,monarchs_stem_number_flower_clusters,monarchs_stem_number_eggs,monarchs_stem_number_instar_1,monarchs_stem_number_instar_2_5,monarchs_stem_number_instar_2,monarchs_stem_number_instar_3,monarchs_stem_number_instar_4,monarchs_stem_number_instar_5
221724,phenology,89847,38,"trembling aspen",Salicaceae,Populus,tremuloides,,,,,,DTS,1,75080,40.582912000000000,-105.098610000000000,"Fort Collins",CO,80521,"Larimer County",US,10/16/2024,,382676,FR-NONE,Fruit,None
221724,phenology,89847,38,"trembling aspen",Salicaceae,Populus,tremuloides,,,,,,DTS,1,75080,40.582912000000000,-105.098610000000000,"Fort Collins",CO,80521,"Larimer County",US,10/16/2024,,382677,LC-FIFTYCOLOR,"Autumn Leaf Color Change","50% Color change"
221724,phenology,89847,38,"trembling aspen",Salicaceae,Populus,tremuloides,,,,,,DTS,1,75080,40.582912000000000,-105.098610000000000,"Fort Collins",CO,80521,"Larimer County",US,10/16/2024,,382678,LD-EARLY,"Autumn Leaves Dropping","Early dropping"
221725,phenology,89848,38,"trembling aspen",Salicaceae,Populus,tremuloides,,,,,,DTS,1,75081,40.582892000000000,-105.091930000000000,"Fort Collins",CO,80521,"Larimer County",US,10/16/2024,,382679,LU-ALLUNFOLDED,"Leaves Unfolding","All leaves unfolded"
221725,phenology,89848,38,"trembling aspen",Salicaceae,Populus,tremuloides,,,,,,DTS,1,75081,40.582892000000000,-105.091930000000000,"Fort Collins",CO,80521,"Larimer County",US,10/16/2024,,382680,FL-NONE,Flowers,None
221725,phenology,89848,38,"trembling aspen",Salicaceae,Populus,tremuloides,,,,,,DTS,1,75081,40.582892000000000,-105.091930000000000,"Fort Collins",CO,80521,"Larimer County",US,10/16/2024,,382681,FR-NONE,Fruit,None
221725,phenology,89848,38,"trembling aspen",Salicaceae,Populus,tremuloides,,,,,,DTS,1,75081,40.582892000000000,-105.091930000000000,"Fort Collins",CO,80521,"Larimer County",US,10/16/2024,,382682,LC-FIFTYCOLOR,"Autumn Leaf Color Change","50% Color change"
221725,phenology,89848,38,"trembling aspen",Salicaceae,Populus,tremuloides,,,,,,DTS,1,75081,40.582892000000000,-105.091930000000000,"Fort Collins",CO,80521,"Larimer County",US,10/16/2024,,382683,LD-EARLY,"Autumn Leaves Dropping","Early dropping"
221726,phenology,89849,38,"trembling aspen",Salicaceae,Populus,tremuloides,,,,,,DTS,1,75082,40.583044000000000,-105.091160000000000,"Fort Collins",CO,80521,"Larimer County",US,10/16/2024,,382684,LU-ALLUNFOLDED,"Leaves Unfolding","All leaves unfolded"
221726,phenology,89849,38,"trembling aspen",Salicaceae,Populus,tremuloides,,,,,,DTS,1,75082,40.583044000000000,-105.091160000000000,"Fort Collins",CO,80521,"Larimer County",US,10/16/2024,,382685,FL-NONE,Flowers,None
221726,phenology,89849,38,"trembling aspen",Salicaceae,Populus,tremuloides,,,,,,DTS,1,75082,40.583044000000000,-105.091160000000000,"Fort Collins",CO,80521,"Larimer County",US,10/16/2024,,382686,FR-NONE,Fruit,None
221726,phenology,89849,38,"trembling aspen",Salicaceae,Populus,tremuloides,,,,,,DTS,1,75082,40.583044000000000,-105.091160000000000,"Fort Collins",CO,80521,"Larimer County",US,10/16/2024,,382687,LC-EARLY,"Autumn Leaf Color Change","Early color change"
221726,phenology,89849,38,"trembling aspen",Salicaceae,Populus,tremuloides,,,,,,DTS,1,75082,40.583044000000000,-105.091160000000000,"Fort Collins",CO,80521,"Larimer County",US,10/16/2024,,382688,LD-EARLY,"Autumn Leaves Dropping","Early dropping"
221727,phenology,89850,38,"trembling aspen",Salicaceae,Populus,tremuloides,,,,,,DTS,1,75083,40.584765000000000,-105.086020000000000,"Fort Collins",CO,80521,"Larimer County",US,10/16/2024,"No outside water",382689,LU-ALLUNFOLDED,"Leaves Unfolding","All leaves unfolded"
221727,phenology,89850,38,"trembling aspen",Salicaceae,Populus,tremuloides,,,,,,DTS,1,75083,40.584765000000000,-105.086020000000000,"Fort Collins",CO,80521,"Larimer County",US,10/16/2024,"No outside water",382690,FL-NONE,Flowers,None
221727,phenology,89850,38,"trembling aspen",Salicaceae,Populus,tremuloides,,,,,,DTS,1,75083,40.584765000000000,-105.086020000000000,"Fort Collins",CO,80521,"Larimer County",US,10/16/2024,"No outside water",382691,FR-NONE,Fruit,None
221727,phenology,89850,38,"trembling aspen",Salicaceae,Populus,tremuloides,,,,,,DTS,1,75083,40.584765000000000,-105.086020000000000,"Fort Collins",CO,80521,"Larimer County",US,10/16/2024,"No outside water",382692,LC-FIFTYCOLOR,"Autumn Leaf Color Change","50% Color change"
221727,phenology,89850,38,"trembling aspen",Salicaceae,Populus,tremuloides,,,,,,DTS,1,75083,40.584765000000000,-105.086020000000000,"Fort Collins",CO,80521,"Larimer County",US,10/16/2024,"No outside water",382693,LD-EARLY,"Autumn Leaves Dropping","Early dropping"
221728,phenology,89851,38,"trembling aspen",Salicaceae,Populus,tremuloides,,,,,,DTS,1,75084,40.583757000000000,-105.089820000000000,"Fort Collins",CO,80521,"Larimer County",US,10/16/2024,,382694,LU-ALLUNFOLDED,"Leaves Unfolding","All leaves unfolded"
221728,phenology,89851,38,"trembling aspen",Salicaceae,Populus,tremuloides,,,,,,DTS,1,75084,40.583757000000000,-105.089820000000000,"Fort Collins",CO,80521,"Larimer County",US,10/16/2024,,382695,FL-NONE,Flowers,None
221728,phenology,89851,38,"trembling aspen",Salicaceae,Populus,tremuloides,,,,,,DTS,1,75084,40.583757000000000,-105.089820000000000,"Fort Collins",CO,80521,"Larimer County",US,10/16/2024,,382696,FR-NONE,Fruit,None
221728,phenology,89851,38,"trembling aspen",Salicaceae,Populus,tremuloides,,,,,,DTS,1,75084,40.583757000000000,-105.089820000000000,"Fort Collins",CO,80521,"Larimer County",US,10/16/2024,,382697,LC-EARLY,"Autumn Leaf Color Change","Early color change"
221728,phenology,89851,38,"trembling aspen",Salicaceae,Populus,tremuloides,,,,,,DTS,1,75084,40.583757000000000,-105.089820000000000,"Fort Collins",CO,80521,"Larimer County",US,10/16/2024,,382698,LD-EARLY,"Autumn Leaves Dropping","Early dropping"
221729,phenology,89852,38,"trembling aspen",Salicaceae,Populus,tremuloides,,,,,,DTS,1,75085,40.583928000000000,-105.087990000000000,"Fort Collins",CO,80521,"Larimer County",US,10/16/2024,,382699,LU-ALLUNFOLDED,"Leaves Unfolding","All leaves unfolded"
221729,phenology,89852,38,"trembling aspen",Salicaceae,Populus,tremuloides,,,,,,DTS,1,75085,40.583928000000000,-105.087990000000000,"Fort Collins",CO,80521,"Larimer County",US,10/16/2024,,382700,FL-NONE,Flowers,None
221729,phenology,89852,38,"trembling aspen",Salicaceae,Populus,tremuloides,,,,,,DTS,1,75085,40.583928000000000,-105.087990000000000,"Fort Collins",CO,80521,"Larimer County",US,10/16/2024,,382701,FR-NONE,Fruit,None
221729,phenology,89852,38,"trembling aspen",Salicaceae,Populus,tremuloides,,,,,,DTS,1,75085,40.583928000000000,-105.087990000000000,"Fort Collins",CO,80521,"Larimer County",US,10/16/2024,,382702,LC-EARLY,"Autumn Leaf Color Change","Early color change"
221729,phenology,89852,38,"trembling aspen",Salicaceae,Populus,tremuloides,,,,,,DTS,1,75085,40.583928000000000,-105.087990000000000,"Fort Collins",CO,80521,"Larimer County",US,10/16/2024,,382703,LD-EARLY,"Autumn Leaves Dropping","Early dropping"
221730,phenology,89853,38,"trembling aspen",Salicaceae,Populus,tremuloides,,,,,,DTS,1,75086,40.592146000000000,-105.086830000000000,"Fort Collins",CO,80521,"Larimer County",US,10/16/2024,"Stand of 2",382704,LU-NONE,"Leaves Unfolding",None
221730,phenology,89853,38,"trembling aspen",Salicaceae,Populus,tremuloides,,,,,,DTS,1,75086,40.592146000000000,-105.086830000000000,"Fort Collins",CO,80521,"Larimer County",US,10/16/2024,"Stand of 2",382705,FL-NONE,Flowers,None
221730,phenology,89853,38,"trembling aspen",Salicaceae,Populus,tremuloides,,,,,,DTS,1,75086,40.592146000000000,-105.086830000000000,"Fort Collins",CO,80521,"Larimer County",US,10/16/2024,"Stand of 2",382706,FR-NONE,Fruit,None
221730,phenology,89853,38,"trembling aspen",Salicaceae,Populus,tremuloides,,,,,,DTS,1,75086,40.592146000000000,-105.086830000000000,"Fort Collins",CO,80521,"Larimer County",US,10/16/2024,"Stand of 2",382707,LC-EARLY,"Autumn Leaf Color Change","Early color change"
221730,phenology,89853,38,"trembling aspen",Salicaceae,Populus,tremuloides,,,,,,DTS,1,75086,40.592146000000000,-105.086830000000000,"Fort Collins",CO,80521,"Larimer County",US,10/16/2024,"Stand of 2",382708,LD-EARLY,"Autumn Leaves Dropping","Early dropping"
221731,phenology,89854,38,"trembling aspen",Salicaceae,Populus,tremuloides,,,,,,DTS,1,75087,40.590607000000000,-105.092810000000000,"Fort Collins",CO,80521,"Larimer County",US,10/16/2024,"Stand of 2 (next to 6)",382709,LU-ALLUNFOLDED,"Leaves Unfolding","All leaves unfolded"
221731,phenology,89854,38,"trembling aspen",Salicaceae,Populus,tremuloides,,,,,,DTS,1,75087,40.590607000000000,-105.092810000000000,"Fort Collins",CO,80521,"Larimer County",US,10/16/2024,"Stand of 2 (next to 6)",382710,FL-NONE,Flowers,None
221731,phenology,89854,38,"trembling aspen",Salicaceae,Populus,tremuloides,,,,,,DTS,1,75087,40.590607000000000,-105.092810000000000,"Fort Collins",CO,80521,"Larimer County",US,10/16/2024,"Stand of 2 (next to 6)",382711,FR-NONE,Fruit,None
221731,phenology,89854,38,"trembling aspen",Salicaceae,Populus,tremuloides,,,,,,DTS,1,75087,40.590607000000000,-105.092810000000000,"Fort Collins",CO,80521,"Larimer County",US,10/16/2024,"Stand of 2 (next to 6)",382712,LC-FIFTYCOLOR,"Autumn Leaf Color Change","50% Color change"
221731,phenology,89854,38,"trembling aspen",Salicaceae,Populus,tremuloides,,,,,,DTS,1,75087,40.590607000000000,-105.092810000000000,"Fort Collins",CO,80521,"Larimer County",US,10/16/2024,"Stand of 2 (next to 6)",382713,LD-FIFTYLEAFDROP,"Autumn Leaves Dropping","50% Leaf Drop"
221732,phenology,89855,38,"trembling aspen",Salicaceae,Populus,tremuloides,,,,,,DTS,1,75088,40.590607000000000,-105.092770000000000,"Fort Collins",CO,80521,"Larimer County",US,10/16/2024,"Stand of 2 older than #5",382714,LU-ALLUNFOLDED,"Leaves Unfolding","All leaves unfolded"
221732,phenology,89855,38,"trembling aspen",Salicaceae,Populus,tremuloides,,,,,,DTS,1,75088,40.590607000000000,-105.092770000000000,"Fort Collins",CO,80521,"Larimer County",US,10/16/2024,"Stand of 2 older than #5",382715,FL-NONE,Flowers,None
221732,phenology,89855,38,"trembling aspen",Salicaceae,Populus,tremuloides,,,,,,DTS,1,75088,40.590607000000000,-105.092770000000000,"Fort Collins",CO,80521,"Larimer County",US,10/16/2024,"Stand of 2 older than #5",382716,FR-NONE,Fruit,None
221732,phenology,89855,38,"trembling aspen",Salicaceae,Populus,tremuloides,,,,,,DTS,1,75088,40.590607000000000,-105.092770000000000,"Fort Collins",CO,80521,"Larimer County",US,10/16/2024,"Stand of 2 older than #5",382717,LC-FIFTYCOLOR,"Autumn Leaf Color Change","50% Color change"
221732,phenology,89855,38,"trembling aspen",Salicaceae,Populus,tremuloides,,,,,,DTS,1,75088,40.590607000000000,-105.092770000000000,"Fort Collins",CO,80521,"Larimer County",US,10/16/2024,"Stand of 2 older than #5",382718,LD-FIFTYLEAFDROP,"Autumn Leaves Dropping","50% Leaf Drop"
221733,phenology,89856,38,"trembling aspen",Salicaceae,Populus,tremuloides,,,,,,DTS,1,75089,40.590444000000000,-105.092880000000000,"Fort Collins",CO,80521,"Larimer County",US,10/16/2024,1,382719,LU-ALLUNFOLDED,"Leaves Unfolding","All leaves unfolded"
221733,phenology,89856,38,"trembling aspen",Salicaceae,Populus,tremuloides,,,,,,DTS,1,75089,40.590444000000000,-105.092880000000000,"Fort Collins",CO,80521,"Larimer County",US,10/16/2024,1,382720,FL-NONE,Flowers,None
221733,phenology,89856,38,"trembling aspen",Salicaceae,Populus,tremuloides,,,,,,DTS,1,75089,40.590444000000000,-105.092880000000000,"Fort Collins",CO,80521,"Larimer County",US,10/16/2024,1,382721,FR-NONE,Fruit,None
221733,phenology,89856,38,"trembling aspen",Salicaceae,Populus,tremuloides,,,,,,DTS,1,75089,40.590444000000000,-105.092880000000000,"Fort Collins",CO,80521,"Larimer County",US,10/16/2024,1,382722,LC-EARLY,"Autumn Leaf Color Change","Early color change"
221733,phenology,89856,38,"trembling aspen",Salicaceae,Populus,tremuloides,,,,,,DTS,1,75089,40.590444000000000,-105.092880000000000,"Fort Collins",CO,80521,"Larimer County",US,10/16/2024,1,382723,LD-EARLY,"Autumn Leaves Dropping","Early dropping"
221734,phenology,89857,38,"trembling aspen",Salicaceae,Populus,tremuloides,,,,,,DTS,1,75090,40.589086000000000,-105.092390000000000,"Fort Collins",CO,80521,"Larimer County",US,10/16/2024,,382724,LU-ALLUNFOLDED,"Leaves Unfolding","All leaves unfolded"
221734,phenology,89857,38,"trembling aspen",Salicaceae,Populus,tremuloides,,,,,,DTS,1,75090,40.589086000000000,-105.092390000000000,"Fort Collins",CO,80521,"Larimer County",US,10/16/2024,,382725,FL-NONE,Flowers,None
221734,phenology,89857,38,"trembling aspen",Salicaceae,Populus,tremuloides,,,,,,DTS,1,75090,40.589086000000000,-105.092390000000000,"Fort Collins",CO,80521,"Larimer County",US,10/16/2024,,382726,FR-NONE,Fruit,None
221734,phenology,89857,38,"trembling aspen",Salicaceae,Populus,tremuloides,,,,,,DTS,1,75090,40.589086000000000,-105.092390000000000,"Fort Collins",CO,80521,"Larimer County",US,10/16/2024,,382727,LC-ALLCHANGED,"Autumn Leaf Color Change","All leaves changed color"
221734,phenology,89857,38,"trembling aspen",Salicaceae,Populus,tremuloides,,,,,,DTS,1,75090,40.589086000000000,-105.092390000000000,"Fort Collins",CO,80521,"Larimer County",US,10/16/2024,,382728,LD-FIFTYLEAFDROP,"Autumn Leaves Dropping","50% Leaf Drop"
221736,phenology,89858,38,"trembling aspen",Salicaceae,Populus,tremuloides,,,,,,DTS,1,75091,40.588051000000000,-105.094100000000000,"Fort Collins",CO,80521,"Larimer County",US,10/16/2024,,382729,LU-ALLUNFOLDED,"Leaves Unfolding","All leaves unfolded"
221736,phenology,89858,38,"trembling aspen",Salicaceae,Populus,tremuloides,,,,,,DTS,1,75091,40.588051000000000,-105.094100000000000,"Fort Collins",CO,80521,"Larimer County",US,10/16/2024,,382730,FL-NONE,Flowers,None
221736,phenology,89858,38,"trembling aspen",Salicaceae,Populus,tremuloides,,,,,,DTS,1,75091,40.588051000000000,-105.094100000000000,"Fort Collins",CO,80521,"Larimer County",US,10/16/2024,,382731,FR-NONE,Fruit,None
221736,phenology,89858,38,"trembling aspen",Salicaceae,Populus,tremuloides,,,,,,DTS,1,75091,40.588051000000000,-105.094100000000000,"Fort Collins",CO,80521,"Larimer County",US,10/16/2024,,382732,LC-EARLY,"Autumn Leaf Color Change","Early color change"
221736,phenology,89858,38,"trembling aspen",Salicaceae,Populus,tremuloides,,,,,,DTS,1,75091,40.588051000000000,-105.094100000000000,"Fort Collins",CO,80521,"Larimer County",US,10/16/2024,,382733,LD-EARLY,"Autumn Leaves Dropping","Early dropping"
221737,phenology,89859,38,"trembling aspen",Salicaceae,Populus,tremuloides,,,,,,DTS,1,75092,40.588132000000000,-105.093560000000000,"Fort Collins",CO,80521,"Larimer County",US,10/16/2024,,382734,LU-ALLUNFOLDED,"Leaves Unfolding","All leaves unfolded"
221737,phenology,89859,38,"trembling aspen",Salicaceae,Populus,tremuloides,,,,,,DTS,1,75092,40.588132000000000,-105.093560000000000,"Fort Collins",CO,80521,"Larimer County",US,10/16/2024,,382735,FL-NONE,Flowers,None
221737,phenology,89859,38,"trembling aspen",Salicaceae,Populus,tremuloides,,,,,,DTS,1,75092,40.588132000000000,-105.093560000000000,"Fort Collins",CO,80521,"Larimer County",US,10/16/2024,,382736,FR-NONE,Fruit,None
221737,phenology,89859,38,"trembling aspen",Salicaceae,Populus,tremuloides,,,,,,DTS,1,75092,40.588132000000000,-105.093560000000000,"Fort Collins",CO,80521,"Larimer County",US,10/16/2024,,382737,LC-EARLY,"Autumn Leaf Color Change","Early color change"
221737,phenology,89859,38,"trembling aspen",Salicaceae,Populus,tremuloides,,,,,,DTS,1,75092,40.588132000000000,-105.093560000000000,"Fort Collins",CO,80521,"Larimer County",US,10/16/2024,,382738,LD-EARLY,"Autumn Leaves Dropping","Early dropping"
221738,phenology,89860,38,"trembling aspen",Salicaceae,Populus,tremuloides,,,,,,DTS,1,75093,40.586899000000000,-105.084130000000000,"Fort Collins",CO,80521,"Larimer County",US,10/16/2024,,382739,LU-ALLUNFOLDED,"Leaves Unfolding","All leaves unfolded"
221738,phenology,89860,38,"trembling aspen",Salicaceae,Populus,tremuloides,,,,,,DTS,1,75093,40.586899000000000,-105.084130000000000,"Fort Collins",CO,80521,"Larimer County",US,10/16/2024,,382740,FL-NONE,Flowers,None
221738,phenology,89860,38,"trembling aspen",Salicaceae,Populus,tremuloides,,,,,,DTS,1,75093,40.586899000000000,-105.084130000000000,"Fort Collins",CO,80521,"Larimer County",US,10/16/2024,,382741,FR-NONE,Fruit,None
221738,phenology,89860,38,"trembling aspen",Salicaceae,Populus,tremuloides,,,,,,DTS,1,75093,40.586899000000000,-105.084130000000000,"Fort Collins",CO,80521,"Larimer County",US,10/16/2024,,382742,LC-FIFTYCOLOR,"Autumn Leaf Color Change","50% Color change"
221738,phenology,89860,38,"trembling aspen",Salicaceae,Populus,tremuloides,,,,,,DTS,1,75093,40.586899000000000,-105.084130000000000,"Fort Collins",CO,80521,"Larimer County",US,10/16/2024,,382743,LD-FIFTYLEAFDROP,"Autumn Leaves Dropping","50% Leaf Drop"
221739,phenology,89861,38,"trembling aspen",Salicaceae,Populus,tremuloides,,,,,,DTS,1,75094,40.583797000000000,-105.088200000000000,"Fort Collins",CO,80521,"Larimer County",US,10/16/2024,,382744,LU-ALLUNFOLDED,"Leaves Unfolding","All leaves unfolded"
221739,phenology,89861,38,"trembling aspen",Salicaceae,Populus,tremuloides,,,,,,DTS,1,75094,40.583797000000000,-105.088200000000000,"Fort Collins",CO,80521,"Larimer County",US,10/16/2024,,382745,FL-NONE,Flowers,None
221739,phenology,89861,38,"trembling aspen",Salicaceae,Populus,tremuloides,,,,,,DTS,1,75094,40.583797000000000,-105.088200000000000,"Fort Collins",CO,80521,"Larimer County",US,10/16/2024,,382746,FR-NONE,Fruit,None
221739,phenology,89861,38,"trembling aspen",Salicaceae,Populus,tremuloides,,,,,,DTS,1,75094,40.583797000000000,-105.088200000000000,"Fort Collins",CO,80521,"Larimer County",US,10/16/2024,,382747,LC-EARLY,"Autumn Leaf Color Change","Early color change"
221739,phenology,89861,38,"trembling aspen",Salicaceae,Populus,tremuloides,,,,,,DTS,1,75094,40.583797000000000,-105.088200000000000,"Fort Collins",CO,80521,"Larimer County",US,10/16/2024,,382748,LD-EARLY,"Autumn Leaves Dropping","Early dropping"
221740,phenology,89862,38,"trembling aspen",Salicaceae,Populus,tremuloides,,,,,,DTS,1,75095,40.583652000000000,-105.089900000000000,"Fort Collins",CO,80521,"Larimer County",US,10/16/2024,,382749,LU-ALLUNFOLDED,"Leaves Unfolding","All leaves unfolded"
221740,phenology,89862,38,"trembling aspen",Salicaceae,Populus,tremuloides,,,,,,DTS,1,75095,40.583652000000000,-105.089900000000000,"Fort Collins",CO,80521,"Larimer County",US,10/16/2024,,382750,FL-NONE,Flowers,None
221740,phenology,89862,38,"trembling aspen",Salicaceae,Populus,tremuloides,,,,,,DTS,1,75095,40.583652000000000,-105.089900000000000,"Fort Collins",CO,80521,"Larimer County",US,10/16/2024,,382751,FR-NONE,Fruit,None
221740,phenology,89862,38,"trembling aspen",Salicaceae,Populus,tremuloides,,,,,,DTS,1,75095,40.583652000000000,-105.089900000000000,"Fort Collins",CO,80521,"Larimer County",US,10/16/2024,,382752,LC-FIFTYCOLOR,"Autumn Leaf Color Change","50% Color change"
221740,phenology,89862,38,"trembling aspen",Salicaceae,Populus,tremuloides,,,,,,DTS,1,75095,40.583652000000000,-105.089900000000000,"Fort Collins",CO,80521,"Larimer County",US,10/16/2024,,382753,LD-EARLY,"Autumn Leaves Dropping","Early dropping"
221741,phenology,89863,38,"trembling aspen",Salicaceae,Populus,tremuloides,,,,,,DTS,1,75096,40.583061000000000,-105.091880000000000,"Fort Collins",CO,80521,"Larimer County",US,10/16/2024,,382754,LU-ALLUNFOLDED,"Leaves Unfolding","All leaves unfolded"
221741,phenology,89863,38,"trembling aspen",Salicaceae,Populus,tremuloides,,,,,,DTS,1,75096,40.583061000000000,-105.091880000000000,"Fort Collins",CO,80521,"Larimer County",US,10/16/2024,,382755,FL-NONE,Flowers,None
221741,phenology,89863,38,"trembling aspen",Salicaceae,Populus,tremuloides,,,,,,DTS,1,75096,40.583061000000000,-105.091880000000000,"Fort Collins",CO,80521,"Larimer County",US,10/16/2024,,382756,FR-NONE,Fruit,None
221741,phenology,89863,38,"trembling aspen",Salicaceae,Populus,tremuloides,,,,,,DTS,1,75096,40.583061000000000,-105.091880000000000,"Fort Collins",CO,80521,"Larimer County",US,10/16/2024,,382757,LC-FIFTYCOLOR,"Autumn Leaf Color Change","50% Color change"
221741,phenology,89863,38,"trembling aspen",Salicaceae,Populus,tremuloides,,,,,,DTS,1,75096,40.583061000000000,-105.091880000000000,"Fort Collins",CO,80521,"Larimer County",US,10/16/2024,,382758,LD-EARLY,"Autumn Leaves Dropping","Early dropping"
221900,phenology,89945,38,"trembling aspen",Salicaceae,Populus,tremuloides,,,,,,DTS,1,75170,39.971063000000000,-105.392260000000000,"Aspen Meadows",CO,80466,"Boulder County",US,10/13/2024,,383342,LU-ALLUNFOLDED,"Leaves Unfolding","All leaves unfolded"
221900,phenology,89945,38,"trembling aspen",Salicaceae,Populus,tremuloides,,,,,,DTS,1,75170,39.971063000000000,-105.392260000000000,"Aspen Meadows",CO,80466,"Boulder County",US,10/13/2024,,383343,FL-NONE,Flowers,None
221900,phenology,89945,38,"trembling aspen",Salicaceae,Populus,tremuloides,,,,,,DTS,1,75170,39.971063000000000,-105.392260000000000,"Aspen Meadows",CO,80466,"Boulder County",US,10/13/2024,,383344,FR-NONE,Fruit,None
221900,phenology,89945,38,"trembling aspen",Salicaceae,Populus,tremuloides,,,,,,DTS,1,75170,39.971063000000000,-105.392260000000000,"Aspen Meadows",CO,80466,"Boulder County",US,10/13/2024,,383345,LC-ALLCHANGED,"Autumn Leaf Color Change","All leaves changed color"
222002,phenology,90026,38,"trembling aspen",Salicaceae,Populus,tremuloides,,,,,,DTS,1,75245,47.728018000000000,-122.328060000000000,Seattle,WA,98125,"King County",US,10/21/2024,,383683,LU-ALLUNFOLDED,"Leaves Unfolding","All leaves unfolded"
222002,phenology,90026,38,"trembling aspen",Salicaceae,Populus,tremuloides,,,,,,DTS,1,75245,47.728018000000000,-122.328060000000000,Seattle,WA,98125,"King County",US,10/21/2024,,383684,FL-NONE,Flowers,None
222002,phenology,90026,38,"trembling aspen",Salicaceae,Populus,tremuloides,,,,,,DTS,1,75245,47.728018000000000,-122.328060000000000,Seattle,WA,98125,"King County",US,10/21/2024,,383685,FR-NONE,Fruit,None
222033,phenology,89793,38,"trembling aspen",Salicaceae,Populus,tremuloides,,,,,,DTS,1,75032,40.185505000000000,-105.142310000000000,Longmont,CO,80503,"Boulder County",US,10/21/2024,,383824,LU-ALLUNFOLDED,"Leaves Unfolding","All leaves unfolded"
222033,phenology,89793,38,"trembling aspen",Salicaceae,Populus,tremuloides,,,,,,DTS,1,75032,40.185505000000000,-105.142310000000000,Longmont,CO,80503,"Boulder County",US,10/21/2024,,383825,FL-NONE,Flowers,None
222033,phenology,89793,38,"trembling aspen",Salicaceae,Populus,tremuloides,,,,,,DTS,1,75032,40.185505000000000,-105.142310000000000,Longmont,CO,80503,"Boulder County",US,10/21/2024,,383826,FR-NONE,Fruit,None
222033,phenology,89793,38,"trembling aspen",Salicaceae,Populus,tremuloides,,,,,,DTS,1,75032,40.185505000000000,-105.142310000000000,Longmont,CO,80503,"Boulder County",US,10/21/2024,,383827,LC-EARLY,"Autumn Leaf Color Change","Early color change"
222033,phenology,89793,38,"trembling aspen",Salicaceae,Populus,tremuloides,,,,,,DTS,1,75032,40.185505000000000,-105.142310000000000,Longmont,CO,80503,"Boulder County",US,10/21/2024,,383828,LD-EARLY,"Autumn Leaves Dropping","Early dropping"
222034,phenology,89776,38,"trembling aspen",Salicaceae,Populus,tremuloides,,,,,,DTS,1,75015,40.184720000000000,-105.144440000000000,Longmont,CO,80503,"Boulder County",US,10/21/2024,,383829,LU-ALLUNFOLDED,"Leaves Unfolding","All leaves unfolded"
222034,phenology,89776,38,"trembling aspen",Salicaceae,Populus,tremuloides,,,,,,DTS,1,75015,40.184720000000000,-105.144440000000000,Longmont,CO,80503,"Boulder County",US,10/21/2024,,383830,FL-NONE,Flowers,None
222034,phenology,89776,38,"trembling aspen",Salicaceae,Populus,tremuloides,,,,,,DTS,1,75015,40.184720000000000,-105.144440000000000,Longmont,CO,80503,"Boulder County",US,10/21/2024,,383831,FR-NONE,Fruit,None
222034,phenology,89776,38,"trembling aspen",Salicaceae,Populus,tremuloides,,,,,,DTS,1,75015,40.184720000000000,-105.144440000000000,Longmont,CO,80503,"Boulder County",US,10/21/2024,,383832,LC-ALLCHANGED,"Autumn Leaf Color Change","All leaves changed color"
222034,phenology,89776,38,"trembling aspen",Salicaceae,Populus,tremuloides,,,,,,DTS,1,75015,40.184720000000000,-105.144440000000000,Longmont,CO,80503,"Boulder County",US,10/21/2024,,383833,LD-FIFTYLEAFDROP,"Autumn Leaves Dropping","50% Leaf Drop"
222035,phenology,89778,38,"trembling aspen",Salicaceae,Populus,tremuloides,,,,,,DTS,1,75017,40.184459000000000,-105.144660000000000,Longmont,CO,80503,"Boulder County",US,10/21/2024,,383834,LU-ALLUNFOLDED,"Leaves Unfolding","All leaves unfolded"
222035,phenology,89778,38,"trembling aspen",Salicaceae,Populus,tremuloides,,,,,,DTS,1,75017,40.184459000000000,-105.144660000000000,Longmont,CO,80503,"Boulder County",US,10/21/2024,,383835,FL-NONE,Flowers,None
222035,phenology,89778,38,"trembling aspen",Salicaceae,Populus,tremuloides,,,,,,DTS,1,75017,40.184459000000000,-105.144660000000000,Longmont,CO,80503,"Boulder County",US,10/21/2024,,383836,FR-NONE,Fruit,None
